filename,target,split
real_04966,0,test
real_04968,0,train
real_04970,0,test
real_04971,0,train
real_04973,0,train
real_04974,0,test
real_04975,0,train
real_04976,0,train
real_04978,0,train
real_04979,0,test
real_04980,0,train
real_04981,0,train
real_04982,0,train
real_04985,0,train
real_04986,0,train
real_04987,0,test
real_04988,0,test
real_04989,0,test
real_04990,0,train
real_04991,0,train
real_04992,0,test
real_04993,0,train
real_04994,0,test
real_04995,0,train
real_04996,0,train
real_04997,0,train
real_04998,0,train
real_04999,0,test
real_05000,0,train
real_05001,0,train
real_05002,0,test
real_05004,0,train
real_05005,0,train
real_05006,0,train
real_05007,0,train
real_05008,0,train
real_05009,0,test
real_05010,0,test
real_05011,0,train
real_05012,0,train
real_05013,0,train
real_05015,0,train
real_05016,0,train
real_05017,0,train
real_05018,0,train
real_05019,0,train
real_05020,0,test
real_05021,0,train
real_05023,0,train
real_05024,0,train
real_05025,0,train
real_05026,0,test
real_05027,0,train
real_05028,0,test
real_05029,0,train
real_05030,0,train
real_05031,0,train
real_05032,0,train
real_05033,0,train
real_05034,0,train
real_05035,0,train
real_05036,0,train
real_05037,0,test
real_05038,0,train
real_05039,0,train
real_05040,0,test
real_05041,0,train
real_05042,0,train
real_05043,0,train
real_05044,0,train
real_05045,0,train
real_05046,0,train
real_05049,0,train
real_05050,0,test
real_05051,0,test
real_05052,0,train
real_05053,0,train
real_05054,0,valid
real_05055,0,train
real_05056,0,train
real_05057,0,train
real_05058,0,train
real_05059,0,train
real_05060,0,train
real_05061,0,train
real_05062,0,train
real_05063,0,train
real_05065,0,test
real_05067,0,train
real_05068,0,test
real_05069,0,test
real_05071,0,train
real_05072,0,valid
real_05073,0,train
real_05074,0,train
real_05077,0,train
real_05078,0,test
real_05079,0,train
real_05080,0,test
real_05081,0,train
real_05082,0,test
real_05083,0,train
real_05084,0,train
real_05085,0,train
real_05086,0,train
real_05087,0,train
real_05088,0,train
real_05089,0,train
real_05090,0,train
real_05091,0,valid
real_05092,0,test
real_05094,0,train
real_05096,0,train
real_05097,0,train
real_05098,0,train
real_05099,0,train
real_05100,0,train
real_05102,0,train
real_05103,0,test
real_05104,0,train
real_05106,0,train
real_05107,0,test
real_05109,0,train
real_05110,0,train
real_05111,0,test
real_05112,0,train
real_05113,0,train
real_05114,0,train
real_05115,0,train
real_05116,0,train
real_05117,0,test
real_05118,0,train
real_05119,0,test
real_05120,0,train
real_05121,0,train
real_05122,0,train
real_05123,0,train
real_05124,0,train
real_05125,0,train
real_05126,0,train
real_05128,0,train
real_05129,0,train
real_05130,0,train
real_05131,0,train
real_05132,0,test
real_05133,0,train
real_05134,0,train
real_05135,0,test
real_05136,0,train
real_05139,0,train
real_05140,0,train
real_05141,0,train
real_05142,0,train
real_05143,0,train
real_05144,0,train
real_05145,0,test
real_05146,0,train
real_05147,0,train
real_05148,0,train
real_05149,0,train
real_05150,0,train
real_05151,0,train
real_05152,0,train
real_05153,0,train
real_05154,0,test
real_05155,0,test
real_05156,0,train
real_05157,0,test
real_05158,0,train
real_05159,0,train
real_05160,0,train
real_05161,0,train
real_05162,0,train
real_05163,0,test
real_05164,0,train
real_05165,0,test
real_05166,0,train
real_05168,0,train
real_05169,0,train
real_05170,0,train
real_05171,0,train
real_05172,0,train
real_05174,0,test
real_05175,0,train
real_05176,0,test
real_05177,0,test
real_05178,0,train
real_05179,0,train
real_05180,0,train
real_05181,0,train
real_05182,0,train
real_05183,0,train
real_05184,0,train
real_05186,0,test
real_05187,0,train
real_05188,0,train
real_05189,0,train
real_05190,0,train
real_05191,0,train
real_05192,0,train
real_05193,0,train
real_05195,0,train
real_05197,0,train
real_05198,0,train
real_05199,0,train
real_05200,0,test
real_05201,0,train
real_05202,0,train
real_05203,0,train
real_05205,0,train
real_05206,0,train
real_05207,0,test
real_05208,0,train
real_05209,0,train
real_05210,0,train
real_05212,0,train
real_05213,0,test
real_05214,0,train
real_05215,0,train
real_05216,0,train
real_05217,0,train
real_05218,0,test
real_05220,0,train
real_05222,0,train
real_05223,0,train
real_05224,0,train
real_05225,0,train
real_05226,0,test
real_05228,0,test
real_05229,0,test
real_05230,0,train
real_05232,0,train
real_05233,0,train
real_05234,0,test
real_05235,0,test
real_05236,0,valid
real_05238,0,train
real_05239,0,valid
real_05240,0,train
real_05241,0,train
real_05242,0,test
real_05243,0,test
real_05244,0,test
real_05245,0,test
real_05247,0,test
real_05248,0,train
real_05249,0,train
real_05250,0,test
real_05251,0,train
real_05252,0,train
real_05253,0,test
real_05254,0,test
real_05255,0,test
real_05256,0,test
real_05257,0,test
real_05258,0,test
real_05259,0,train
real_05260,0,train
real_05261,0,train
real_05262,0,train
real_05263,0,train
real_05264,0,train
real_05266,0,train
real_05267,0,train
real_05268,0,train
real_05270,0,test
real_05272,0,train
real_05273,0,train
real_05274,0,test
real_05275,0,test
real_05276,0,test
real_05277,0,train
real_05278,0,train
real_05280,0,train
real_05282,0,test
real_05283,0,train
real_05284,0,test
real_05285,0,train
real_05286,0,train
real_05288,0,train
real_05289,0,test
real_05290,0,train
real_05291,0,test
real_05292,0,train
real_05293,0,train
real_05294,0,train
real_05295,0,train
real_05296,0,train
real_05297,0,train
real_05298,0,train
real_05299,0,train
real_05300,0,test
real_05301,0,train
real_05302,0,train
real_05303,0,train
real_05305,0,train
real_05306,0,train
real_05307,0,train
real_05308,0,train
real_05309,0,train
real_05310,0,test
real_05312,0,test
real_05313,0,train
real_05314,0,train
real_05315,0,train
real_05316,0,train
real_05317,0,test
real_05318,0,train
real_05319,0,train
real_05320,0,test
real_05321,0,train
real_05322,0,train
real_05323,0,train
real_05324,0,train
real_05325,0,train
real_05326,0,train
real_05327,0,train
real_05328,0,train
real_05331,0,train
real_05332,0,train
real_05333,0,train
real_05334,0,train
real_05335,0,test
real_05336,0,test
real_05337,0,train
real_05338,0,train
real_05339,0,train
real_05340,0,train
real_05341,0,test
real_05342,0,test
real_05343,0,train
real_05344,0,train
real_05345,0,train
real_05346,0,test
real_05347,0,test
real_05348,0,train
real_05349,0,train
real_05350,0,train
real_05351,0,train
real_05352,0,train
real_05353,0,test
real_05354,0,valid
real_05355,0,train
real_05356,0,train
real_05357,0,train
real_05358,0,train
real_05359,0,test
real_05360,0,train
real_05362,0,test
real_05363,0,train
real_05364,0,train
real_05365,0,train
real_05366,0,train
real_05367,0,test
real_05368,0,train
real_05369,0,train
real_05370,0,test
real_05371,0,train
real_05372,0,test
real_05373,0,train
real_05374,0,train
real_05375,0,train
real_05376,0,train
real_05377,0,test
real_05378,0,train
real_05379,0,train
real_05380,0,train
real_05381,0,test
real_05383,0,train
real_05384,0,test
real_05385,0,train
real_05387,0,train
real_05388,0,test
real_05389,0,train
real_05390,0,test
real_05391,0,test
real_05392,0,train
real_05393,0,train
real_05394,0,train
real_05395,0,test
real_05396,0,train
real_05397,0,test
real_05398,0,train
real_05400,0,train
real_05402,0,train
real_05403,0,train
real_05404,0,train
real_05405,0,train
real_05407,0,test
real_05408,0,train
real_05409,0,train
real_05410,0,train
real_05413,0,train
real_05414,0,train
real_05415,0,train
real_05416,0,train
real_05417,0,train
real_05418,0,train
real_05419,0,train
real_05420,0,train
real_05421,0,train
real_05422,0,test
real_05423,0,test
real_05424,0,train
real_05425,0,train
real_05426,0,train
real_05427,0,train
real_05428,0,train
real_05429,0,train
real_05431,0,train
real_05432,0,train
real_05433,0,train
real_05434,0,train
real_05435,0,valid
real_05438,0,train
real_05439,0,train
real_05441,0,train
real_05443,0,train
real_05445,0,test
real_05446,0,train
real_05447,0,test
real_05448,0,train
real_05449,0,train
real_05450,0,test
real_05451,0,train
real_05452,0,train
real_05453,0,valid
real_05455,0,train
real_05456,0,train
real_05457,0,train
real_05458,0,test
real_05459,0,test
real_05460,0,train
real_05461,0,train
real_05462,0,train
real_05464,0,train
real_05465,0,train
real_05466,0,train
real_05467,0,test
real_05468,0,train
real_05471,0,train
real_05472,0,train
real_05473,0,train
real_05474,0,train
real_05475,0,train
real_05476,0,train
real_05477,0,valid
real_05478,0,train
real_05479,0,train
real_05480,0,train
real_05481,0,train
real_05482,0,train
real_05483,0,train
real_05484,0,train
real_05485,0,train
real_05486,0,train
real_05487,0,train
real_05489,0,train
real_05490,0,train
real_05491,0,test
real_05492,0,train
real_05493,0,train
real_05494,0,test
real_05495,0,train
real_05496,0,train
real_05497,0,train
real_05500,0,train
real_05501,0,train
real_05502,0,train
real_05504,0,train
real_05505,0,train
real_05506,0,train
real_05507,0,test
real_05508,0,train
real_05509,0,train
real_05510,0,train
real_05511,0,train
real_05513,0,train
real_05514,0,train
real_05515,0,train
real_05516,0,train
real_05517,0,train
real_05518,0,train
real_05519,0,train
real_05520,0,train
real_05521,0,train
real_05522,0,train
real_05523,0,train
real_05524,0,test
real_05525,0,train
real_05526,0,train
real_05527,0,train
real_05528,0,train
real_05529,0,train
real_05530,0,train
real_05531,0,train
real_05532,0,train
real_05533,0,test
real_05534,0,train
real_05535,0,train
real_05536,0,train
real_05537,0,train
real_05538,0,train
real_05539,0,train
real_05540,0,test
real_05541,0,train
real_05542,0,train
real_05543,0,train
real_05545,0,train
real_05546,0,train
real_05547,0,train
real_05548,0,valid
real_05549,0,test
real_05550,0,test
real_05551,0,valid
real_05552,0,test
real_05553,0,train
real_05554,0,train
real_05555,0,train
real_05556,0,train
real_05558,0,train
real_05559,0,test
real_05560,0,train
real_05561,0,train
real_05562,0,train
real_05563,0,train
real_05564,0,train
real_05565,0,test
real_05566,0,train
real_05567,0,train
real_05568,0,train
real_05569,0,train
real_05571,0,train
real_05572,0,valid
real_05573,0,train
real_05574,0,train
real_05575,0,train
real_05576,0,train
real_05577,0,train
real_05578,0,test
real_05579,0,train
real_05580,0,train
real_05581,0,train
real_05582,0,train
real_05583,0,train
real_05584,0,train
real_05585,0,train
real_05587,0,train
real_05588,0,train
real_05589,0,test
real_05590,0,train
real_05591,0,train
real_05592,0,train
real_05593,0,train
real_05594,0,test
real_05595,0,train
real_05596,0,train
real_05597,0,train
real_05598,0,train
real_05599,0,train
real_05600,0,train
real_05601,0,train
real_05602,0,train
real_05603,0,valid
real_05604,0,test
real_05605,0,train
real_05606,0,train
real_05608,0,train
real_05609,0,train
real_05610,0,train
real_05611,0,train
real_05612,0,train
real_05613,0,train
real_05615,0,train
real_05616,0,train
real_05617,0,train
real_05618,0,train
real_05619,0,train
real_05620,0,train
real_05621,0,train
real_05622,0,train
real_05623,0,train
real_05624,0,train
real_05625,0,train
real_05626,0,train
real_05627,0,train
real_05628,0,test
real_05630,0,train
real_05631,0,test
real_05632,0,train
real_05633,0,train
real_05634,0,test
real_05635,0,train
real_05636,0,train
real_05637,0,test
real_05638,0,train
real_05639,0,train
real_05640,0,train
real_05641,0,valid
real_05642,0,valid
real_05643,0,train
real_05644,0,train
real_05645,0,train
real_05646,0,valid
real_05647,0,train
real_05648,0,test
real_05650,0,test
real_05651,0,train
real_05652,0,train
real_05654,0,train
real_05655,0,test
real_05656,0,train
real_05657,0,valid
real_05658,0,train
real_05659,0,train
real_05660,0,train
real_05661,0,test
real_05663,0,train
real_05664,0,train
real_05666,0,train
real_05667,0,train
real_05668,0,train
real_05670,0,train
real_05671,0,train
real_05672,0,train
real_05673,0,train
real_05674,0,train
real_05675,0,test
real_05676,0,test
real_05677,0,train
real_05679,0,test
real_05681,0,train
real_05682,0,train
real_05683,0,test
real_05684,0,test
real_05685,0,train
real_05686,0,test
real_05687,0,train
real_05688,0,test
real_05689,0,train
real_05691,0,train
real_05692,0,train
real_05693,0,train
real_05694,0,train
real_05695,0,train
real_05696,0,train
real_05697,0,train
real_05698,0,train
real_05699,0,train
real_05700,0,test
real_05701,0,train
real_05702,0,train
real_05703,0,test
real_05704,0,test
real_05705,0,test
real_05706,0,train
real_05708,0,test
real_05709,0,train
real_05710,0,train
real_05711,0,train
real_05712,0,train
real_05713,0,train
real_05714,0,train
real_05715,0,train
real_05716,0,train
real_05717,0,train
real_05718,0,train
real_05719,0,train
real_05720,0,train
real_05721,0,test
real_05722,0,train
real_05723,0,train
real_05724,0,valid
real_05725,0,train
real_05726,0,train
real_05727,0,test
real_05728,0,train
real_05729,0,train
real_05730,0,train
real_05731,0,test
real_05732,0,train
real_05733,0,train
real_05734,0,train
real_05735,0,train
real_05736,0,train
real_05737,0,train
real_05738,0,train
real_05739,0,train
real_05740,0,train
real_05741,0,train
real_05742,0,test
real_05743,0,test
real_05744,0,test
real_05746,0,train
real_05747,0,train
real_05749,0,test
real_05750,0,train
real_05751,0,test
real_05752,0,train
real_05753,0,train
real_05754,0,train
real_05755,0,train
real_05756,0,test
real_05757,0,train
real_05758,0,train
real_05759,0,test
real_05760,0,train
real_05761,0,train
real_05762,0,train
real_05763,0,train
real_05764,0,train
real_05765,0,train
real_05766,0,train
real_05767,0,test
real_05768,0,test
real_05769,0,train
real_05770,0,test
real_05771,0,train
real_05772,0,train
real_05773,0,test
real_05774,0,train
real_05776,0,test
real_05777,0,train
real_05778,0,train
real_05779,0,train
real_05780,0,test
real_05781,0,test
real_05782,0,train
real_05783,0,train
real_05784,0,train
real_05785,0,train
real_05786,0,test
real_05789,0,train
real_05790,0,train
real_05791,0,train
real_05792,0,train
real_05793,0,train
real_05794,0,train
real_05795,0,test
real_05796,0,train
real_05797,0,train
real_05798,0,train
real_05800,0,train
real_05802,0,train
real_05803,0,train
real_05804,0,train
real_05805,0,train
real_05806,0,train
real_05807,0,train
real_05808,0,test
real_05809,0,train
real_05810,0,train
real_05811,0,test
real_05812,0,train
real_05813,0,train
real_05814,0,train
real_05815,0,train
real_05817,0,train
real_05818,0,train
real_05820,0,train
real_05821,0,test
real_05822,0,test
real_05823,0,train
real_05824,0,train
real_05825,0,test
real_05826,0,train
real_05827,0,valid
real_05828,0,train
real_05829,0,train
real_05830,0,train
real_05831,0,test
real_05832,0,test
real_05833,0,test
real_05834,0,train
real_05835,0,train
real_05836,0,train
real_05837,0,train
real_05838,0,train
real_05840,0,train
real_05841,0,train
real_05842,0,test
real_05843,0,train
real_05845,0,test
real_05846,0,train
real_05848,0,train
real_05849,0,test
real_05851,0,train
real_05852,0,test
real_05853,0,train
real_05854,0,train
real_05855,0,test
real_05856,0,train
real_05858,0,train
real_05859,0,train
real_05860,0,train
real_05861,0,train
real_05862,0,test
real_05863,0,train
real_05864,0,test
real_05865,0,train
real_05867,0,train
real_05868,0,valid
real_05869,0,test
real_05870,0,test
real_05871,0,test
real_05872,0,train
real_05874,0,train
real_05876,0,train
real_05877,0,test
real_05878,0,test
real_05879,0,train
real_05880,0,test
real_05881,0,train
real_05882,0,test
real_05885,0,train
real_05886,0,train
real_05887,0,test
real_05888,0,train
real_05890,0,train
real_05891,0,train
real_05892,0,valid
real_05893,0,train
real_05895,0,test
real_05896,0,test
real_05897,0,train
real_05898,0,train
real_05899,0,test
real_05901,0,test
real_05902,0,test
real_05903,0,train
real_05904,0,train
real_05906,0,train
real_05907,0,test
real_05908,0,test
real_05909,0,train
real_05910,0,train
real_05911,0,train
real_05912,0,train
real_05913,0,train
real_05914,0,test
real_05915,0,train
real_05916,0,test
real_05917,0,train
real_05919,0,train
real_05921,0,train
real_05922,0,train
